SAMPLE_ID, SAMPLE_NAME, GENE_NAME, REGULATION, Z_SCORE
905989,KM12,ABCB9,normal,       0.900
905989,KM12,OFD1,normal,      -0.646
905989,KM12,CLIC3,normal,       0.151
905989,KM12,ZBTB24,normal,      -0.587
905989,KM12,HACD3_ENST00000565299,normal,       0.197
905989,KM12,VBP1,normal,      -0.464
905989,KM12,LSM1,normal,       0.268
905989,KM12,GOLPH3L,normal,       1.652
905989,KM12,ABTB2,normal,       0.763
905989,KM12,LRFN1,normal,      -1.804
905989,KM12,AADAC,normal,      -0.941
905989,KM12,AMMECR1L,normal,       0.004
905989,KM12,GPR65,normal,      -0.110
905989,KM12,CENPL,normal,       0.625
905989,KM12,RMI2,normal,       0.563
905989,KM12,ANP32B,normal,       1.684
905989,KM12,POLR3GL,normal,       0.008
905989,KM12,FAM206A,normal,       0.886
905989,KM12,KIRREL2,normal,      -0.156
905989,KM12,B4GALT6,normal,      -0.446
905989,KM12,SMAGP,normal,       1.041
905989,KM12,KLF16,normal,       0.733
905989,KM12,THBS2,over,       2.861
905989,KM12,LYNX1,normal,      -0.373
905989,KM12,FTMT,normal,       0.737
905989,KM12,OR1E1,normal,      -0.047
905989,KM12,C11orf87,normal,       0.453
905989,KM12,PLD1,normal,       0.856
905989,KM12,ITGAV,normal,      -0.087
905989,KM12,RPL4,normal,       1.243
905989,KM12,EXOC2,under,      -3.127
905989,KM12,PAPLN,normal,      -0.373
905989,KM12,RNF24,normal,      -1.203
905989,KM12,MAP2K6,normal,       1.475
905989,KM12,FRMPD4,normal,       0.059
905989,KM12,SLC5A7,normal,       1.520
905989,KM12,SPATC1L,normal,      -1.262
905989,KM12,CBY1,normal,       0.894
905989,KM12,UBE2G2,normal,       0.062
905989,KM12,FBXO10,normal,      -0.445
905989,KM12,ZNF234,normal,      -0.064
905989,KM12,PDIA3,normal,       1.262
905989,KM12,NPHP1,normal,      -0.306
905989,KM12,NSMAF,normal,      -0.468
905989,KM12,MFAP1,normal,       0.326
905989,KM12,SLC30A9,normal,       1.716
905989,KM12,ZNF141,normal,      -0.533
905989,KM12,EEPD1,over,       2.573
905989,KM12,ARHGEF16,normal,       1.653
905989,KM12,PIGA,normal,       1.688
905989,KM12,ANKS1A,normal,      -0.347
905989,KM12,OR51M1,normal,       0.387
905989,KM12,PAX9,normal,       0.910
905989,KM12,SYNGR3,normal,      -0.665
905989,KM12,GADD45B,normal,      -0.668
905989,KM12,NPR3,normal,      -0.255
905989,KM12,CLK4,normal,       0.365
905989,KM12,HNRNPC,normal,       0.134
905989,KM12,CXCL17,normal,      -0.505
905989,KM12,OR51S1,normal,       0.276
905989,KM12,HLA-DRB5,normal,       0.085
905989,KM12,INSL3,normal,      -1.715
905989,KM12,TMCO2,normal,       1.091
905989,KM12,PTRH2,normal,      -0.988
905989,KM12,POLDIP3,normal,       0.867
905989,KM12,BTBD3,normal,       0.329
905989,KM12,DBX2,normal,      -0.241
905989,KM12,TMEM108,normal,      -0.473
905989,KM12,WWP1,normal,       0.136
905989,KM12,TMEM204,normal,       0.349
905989,KM12,GOLIM4,normal,       0.045
905989,KM12,MOB1B,normal,       0.474
905989,KM12,PSRC1,normal,       1.316
905989,KM12,TIMM17A,normal,       1.071
905989,KM12,ADAMDEC1,normal,      -0.787
905989,KM12,MBD4,normal,      -0.075
905989,KM12,ARMC1,normal,       0.393
905989,KM12,TBC1D25,normal,      -0.767
905989,KM12,C9orf139,normal,      -0.042
905989,KM12,COP1,normal,       0.403
905989,KM12,CCDC158,normal,      -0.555
905989,KM12,SHC2,normal,      -0.221
905989,KM12,TLE2,normal,      -0.302
905989,KM12,TSSK4,normal,      -0.178
905989,KM12,SLC44A4,normal,       0.817
905989,KM12,OR7A10,normal,       0.244
